Row,Column,Droplet
0,0,2
0,1,2
0,8,2
0,11,2
0,13,2
0,15,2
0,17,1
0,19,1
0,23,2
1,23,1
1,22,2
1,21,2
1,19,2
1,18,2
1,17,2
1,16,2
1,12,2
1,9,2
1,4,2
2,2,2
2,7,1
2,8,2
2,12,2
2,13,1
2,17,2
2,19,2
3,20,1
3,19,1
3,16,2
3,14,2
3,12,2
3,9,1
3,8,1
3,3,2
3,0,2
4,0,1
4,1,1
4,3,2
4,7,1
4,11,2
4,17,1
4,20,2
4,21,2
4,23,2
5,19,1
5,14,2
5,13,1
5,6,1
5,4,2
5,1,2
6,1,1
6,10,1
6,13,2
6,17,2
6,20,2
7,23,2
7,20,2
7,14,1
7,10,2
7,4,1
7,3,1
7,1,2
7,0,1
8,4,1
8,8,1
8,10,1
8,17,2
8,23,2
9,23,2
9,18,2
9,15,1
9,12,2
9,9,2
9,7,2
9,3,1
9,0,2
10,1,2
10,2,2
10,6,1
10,7,2
10,8,2
10,10,2
10,11,1
10,12,2
10,13,2
11,23,2
11,18,2
11,17,1
11,11,2
11,10,1
11,3,1
12,1,2
12,5,2
12,8,1
12,9,1
12,10,1
12,16,2
12,23,2
13,20,2
13,19,1
13,16,2
13,15,2
13,14,2
13,5,2
13,2,2
13,1,2
14,2,2
14,5,2
14,6,2
14,7,2
14,9,2
14,11,1
14,13,2
14,19,1
14,20,2
14,23,2
15,23,2
15,22,2
15,20,1
15,18,2
15,17,1
15,16,2
15,15,2
15,11,2
15,10,2
15,9,2
15,7,2
15,1,2
