Row,Column,Droplet
0,9,2
0,13,1
0,18,1
0,19,2
0,22,1
0,23,1
1,21,2
1,20,2
1,19,2
1,16,2
1,11,1
1,8,1
1,7,1
1,5,1
1,2,2
2,1,1
2,3,2
2,6,2
2,8,1
2,10,2
2,11,1
2,13,1
2,19,2
2,21,2
2,22,2
3,20,1
3,19,2
3,17,1
3,16,1
3,12,1
3,9,1
3,7,1
3,5,2
3,2,2
4,4,2
4,7,1
4,11,2
4,17,2
4,19,2
4,20,1
4,21,2
5,18,1
5,17,1
5,16,1
5,14,2
6,4,1
6,7,1
6,13,2
6,14,1
6,22,1
7,22,2
7,20,1
7,16,1
7,14,1
7,10,1
7,9,2
7,7,2
7,5,2
7,3,2
7,1,2
8,4,2
8,8,1
8,9,2
8,11,1
8,13,1
8,17,2
8,18,2
8,20,2
9,17,1
9,16,2
9,14,2
9,12,2
9,9,1
9,7,1
9,6,2
10,9,1
10,11,2
10,12,1
10,15,1
10,16,2
10,20,1
11,23,2
11,21,1
11,20,2
11,17,1
11,12,2
11,9,1
11,6,2
11,0,2
12,1,1
12,4,2
12,5,2
12,10,2
12,12,1
12,13,1
12,14,2
12,16,1
12,17,1
12,18,2
13,23,2
13,20,1
13,19,1
13,18,2
13,15,1
13,13,1
13,11,2
13,8,2
13,7,2
14,0,2
14,1,2
14,3,2
14,4,1
14,8,2
14,11,2
14,16,1
14,19,2
14,20,2
14,22,2
15,23,2
15,22,2
15,20,2
15,17,1
15,16,2
15,15,2
15,14,2
15,12,2
15,4,2
15,1,2
