Row,Column,Droplet
0,3,1
0,5,1
0,6,1
0,9,2
0,10,1
0,14,2
0,16,2
0,21,1
0,22,2
1,15,1
1,13,1
1,10,1
1,8,2
1,6,2
1,2,2
1,1,2
1,0,1
2,5,2
2,9,1
2,21,1
2,23,1
3,23,1
3,17,2
3,13,1
3,7,1
3,4,1
3,2,1
4,4,2
4,6,1
4,8,1
4,9,1
4,13,1
4,15,1
4,18,1
4,22,2
5,22,1
5,20,2
5,17,2
5,16,2
5,11,2
5,7,1
5,3,1
6,0,2
6,3,2
6,4,2
6,5,2
6,7,1
6,8,2
6,12,1
6,15,1
6,21,2
7,22,2
7,21,1
7,18,2
7,17,2
7,16,2
7,15,2
7,13,1
7,11,2
7,9,1
7,6,2
8,1,2
8,2,1
8,5,2
8,6,1
8,7,2
8,11,1
8,12,1
8,13,2
8,15,1
8,20,1
9,21,1
9,19,1
9,11,2
9,10,2
9,4,2
9,2,1
10,0,1
10,5,2
10,14,2
10,16,2
10,17,1
10,22,1
10,23,2
11,22,2
11,21,2
11,20,1
11,16,1
11,14,2
11,13,1
11,7,2
11,6,1
11,2,1
12,0,1
12,2,2
12,3,1
12,11,2
12,12,2
12,13,2
12,15,1
12,17,1
12,19,1
12,21,2
13,23,1
13,22,2
13,17,2
13,12,1
13,11,2
13,10,1
13,9,1
13,7,2
13,4,2
13,0,2
14,0,1
14,3,2
14,4,2
14,8,2
14,12,2
14,15,1
14,21,2
15,21,1
15,14,2
15,6,1
15,5,1
15,4,2
15,3,2
15,2,1
15,0,2
