Row,Column,Droplet
0,0,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,13,2
0,17,2
0,18,2
0,19,2
0,20,2
0,22,2
1,22,2
1,21,2
1,18,2
1,16,2
1,11,2
1,8,2
1,6,2
1,5,2
1,1,2
2,0,2
2,2,2
2,5,2
2,8,2
2,9,2
2,10,2
2,16,2
2,17,2
2,22,2
3,22,2
3,21,2
3,20,2
3,17,2
3,16,2
3,14,2
3,10,2
3,7,2
3,6,2
3,5,2
3,3,2
4,0,2
4,1,2
4,3,2
4,4,2
4,5,2
4,8,2
4,9,2
4,10,2
4,11,2
4,12,2
4,13,2
4,14,2
4,15,2
4,16,2
4,17,2
4,18,2
5,19,2
5,18,2
5,16,2
5,15,2
5,14,2
5,13,2
5,11,2
5,9,2
5,7,2
5,2,2
6,0,2
6,1,2
6,8,2
6,9,2
6,11,2
6,12,2
6,16,2
6,17,2
6,18,2
6,19,2
6,22,2
7,21,2
7,18,2
7,17,2
7,13,2
7,8,2
7,6,2
7,0,2
8,0,2
8,1,2
8,2,2
8,5,2
8,6,2
8,7,2
8,8,2
8,10,2
8,11,2
8,12,2
8,13,2
8,14,2
8,16,2
8,18,2
8,20,2
9,20,2
9,18,2
9,15,2
9,13,2
9,8,2
9,6,2
9,2,2
9,1,2
10,2,2
10,4,2
10,6,2
10,7,2
10,9,2
10,10,2
10,11,2
10,12,2
10,14,2
10,17,2
10,18,2
10,19,2
10,20,2
11,19,2
11,18,2
11,17,2
11,12,2
11,10,2
11,8,2
11,6,2
11,5,2
11,4,2
11,3,2
11,1,2
12,0,2
12,2,2
12,5,2
12,7,2
12,8,2
12,10,2
12,18,2
12,19,2
13,20,2
13,9,2
13,4,2
13,3,2
13,2,2
13,1,2
13,0,2
14,0,2
14,1,2
14,10,2
14,13,2
14,14,2
14,15,2
14,18,2
14,20,2
15,19,2
15,18,2
15,17,2
15,16,2
15,15,2
15,14,2
15,11,2
15,7,2
15,4,2
15,3,2
15,1,2
